date,hour,staff_id,name,level,status,predicted_sales,pred_sale_per_hour,max_cost,salary
2026-01-06,12,29,山崎 真綾,3,international,202039,50509.75,12627,1350
2026-01-06,13,29,山崎 真綾,3,international,202039,50509.75,12627,1350
2026-01-06,14,29,山崎 真綾,3,international,202039,50509.75,12627,1350
2026-01-06,15,29,山崎 真綾,3,international,202039,50509.75,12627,1350
2026-01-06,16,29,山崎 真綾,3,international,202039,20203.9,5050,1350
2026-01-06,17,29,山崎 真綾,3,international,202039,20203.9,5050,1350
2026-01-06,18,29,山崎 真綾,3,international,202039,40407.8,10101,1350
2026-01-06,19,29,山崎 真綾,3,international,202039,40407.8,10101,1350
2026-01-06,20,29,山崎 真綾,3,international,202039,40407.8,10101,1350
2026-01-06,21,29,山崎 真綾,3,international,202039,30305.85,7576,1350
2026-01-06,22,29,山崎 真綾,3,international,202039,30305.85,7576,1350
2026-01-06,23,29,山崎 真綾,3,international,202039,20203.9,5050,1350
2026-01-06,24,29,山崎 真綾,3,international,202039,30305.85,7576,1350
2026-01-05,9,29,山崎 真綾,3,international,199526,9976.300000000001,2494,1350
2026-01-05,10,29,山崎 真綾,3,international,199526,9976.300000000001,2494,1350
2026-01-05,11,29,山崎 真綾,3,international,199526,29928.899999999998,7482,1350
2026-01-05,12,29,山崎 真綾,3,international,199526,49881.5,12470,1350
2026-01-05,13,29,山崎 真綾,3,international,199526,49881.5,12470,1350
2026-01-05,14,29,山崎 真綾,3,international,199526,49881.5,12470,1350
2026-01-05,15,29,山崎 真綾,3,international,199526,49881.5,12470,1350
2026-01-05,16,29,山崎 真綾,3,international,199526,19952.600000000002,4988,1350
2026-01-05,17,29,山崎 真綾,3,international,199526,19952.600000000002,4988,1350
2026-01-05,18,29,山崎 真綾,3,international,199526,39905.200000000004,9976,1350
2026-01-05,19,29,山崎 真綾,3,international,199526,39905.200000000004,9976,1350
2026-01-05,20,29,山崎 真綾,3,international,199526,39905.200000000004,9976,1350
2026-01-05,21,29,山崎 真綾,3,international,199526,29928.899999999998,7482,1350
2026-01-05,22,29,山崎 真綾,3,international,199526,29928.899999999998,7482,1350
2026-01-05,23,29,山崎 真綾,3,international,199526,19952.600000000002,4988,1350
2026-01-05,24,29,山崎 真綾,3,international,199526,29928.899999999998,7482,1350
2026-01-03,9,29,山崎 真綾,3,international,247286,12364.300000000001,3091,1350
2026-01-03,10,29,山崎 真綾,3,international,247286,12364.300000000001,3091,1350
2026-01-03,11,29,山崎 真綾,3,international,247286,37092.9,9273,1350
2026-01-03,12,29,山崎 真綾,3,international,247286,61821.5,15455,1350
2026-01-03,13,29,山崎 真綾,3,international,247286,61821.5,15455,1350
2026-01-03,14,29,山崎 真綾,3,international,247286,61821.5,15455,1350
2026-01-03,15,29,山崎 真綾,3,international,247286,61821.5,15455,1350
2026-01-03,16,29,山崎 真綾,3,international,247286,24728.600000000002,6182,1350
2026-01-03,17,29,山崎 真綾,3,international,247286,24728.600000000002,6182,1350
2026-01-03,18,29,山崎 真綾,3,international,247286,49457.200000000004,12364,1350
2026-01-03,19,29,山崎 真綾,3,international,247286,49457.200000000004,12364,1350
2026-01-03,20,29,山崎 真綾,3,international,247286,49457.200000000004,12364,1350
2026-01-03,21,29,山崎 真綾,3,international,247286,37092.9,9273,1350
2026-01-03,22,29,山崎 真綾,3,international,247286,37092.9,9273,1350
2026-01-03,23,29,山崎 真綾,3,international,247286,24728.600000000002,6182,1350
2026-01-03,24,29,山崎 真綾,3,international,247286,37092.9,9273,1350
2026-01-02,9,29,山崎 真綾,3,international,205241,10262.050000000001,2565,1350
2026-01-02,10,29,山崎 真綾,3,international,205241,10262.050000000001,2565,1350
2026-01-02,11,29,山崎 真綾,3,international,205241,30786.149999999998,7696,1350
2026-01-02,12,29,山崎 真綾,3,international,205241,51310.25,12827,1350
2026-01-02,13,29,山崎 真綾,3,international,205241,51310.25,12827,1350
2026-01-02,14,29,山崎 真綾,3,international,205241,51310.25,12827,1350
2026-01-02,15,29,山崎 真綾,3,international,205241,51310.25,12827,1350
2026-01-02,16,29,山崎 真綾,3,international,205241,20524.100000000002,5131,1350
2026-01-02,17,29,山崎 真綾,3,international,205241,20524.100000000002,5131,1350
2026-01-02,18,29,山崎 真綾,3,international,205241,41048.200000000004,10262,1350
2026-01-02,19,29,山崎 真綾,3,international,205241,41048.200000000004,10262,1350
2026-01-02,20,29,山崎 真綾,3,international,205241,41048.200000000004,10262,1350
2026-01-02,21,29,山崎 真綾,3,international,205241,30786.149999999998,7696,1350
2026-01-02,22,29,山崎 真綾,3,international,205241,30786.149999999998,7696,1350
2026-01-02,23,29,山崎 真綾,3,international,205241,20524.100000000002,5131,1350
2026-01-02,24,29,山崎 真綾,3,international,205241,30786.149999999998,7696,1350
2026-01-07,9,29,山崎 真綾,3,international,198619,9930.95,2482,1350
2026-01-07,10,29,山崎 真綾,3,international,198619,9930.95,2482,1350
2026-01-07,11,29,山崎 真綾,3,international,198619,29792.85,7448,1350
2026-01-07,12,29,山崎 真綾,3,international,198619,49654.75,12413,1350
2026-01-07,13,29,山崎 真綾,3,international,198619,49654.75,12413,1350
2026-01-07,14,29,山崎 真綾,3,international,198619,49654.75,12413,1350
2026-01-07,15,29,山崎 真綾,3,international,198619,49654.75,12413,1350
2026-01-07,16,29,山崎 真綾,3,international,198619,19861.9,4965,1350
2026-01-07,17,29,山崎 真綾,3,international,198619,19861.9,4965,1350
2026-01-07,18,29,山崎 真綾,3,international,198619,39723.8,9930,1350
2026-01-07,19,29,山崎 真綾,3,international,198619,39723.8,9930,1350
2026-01-07,20,29,山崎 真綾,3,international,198619,39723.8,9930,1350
2026-01-07,21,29,山崎 真綾,3,international,198619,29792.85,7448,1350
2026-01-07,22,29,山崎 真綾,3,international,198619,29792.85,7448,1350
2026-01-07,23,29,山崎 真綾,3,international,198619,19861.9,4965,1350
2026-01-07,24,29,山崎 真綾,3,international,198619,29792.85,7448,1350
2026-01-04,9,29,山崎 真綾,3,international,241840,12092.0,3023,1350
2026-01-04,10,29,山崎 真綾,3,international,241840,12092.0,3023,1350
2026-01-04,11,29,山崎 真綾,3,international,241840,36276.0,9069,1350
2026-01-04,12,29,山崎 真綾,3,international,241840,60460.0,15115,1350
2026-01-04,13,29,山崎 真綾,3,international,241840,60460.0,15115,1350
2026-01-04,14,29,山崎 真綾,3,international,241840,60460.0,15115,1350
2026-01-04,15,29,山崎 真綾,3,international,241840,60460.0,15115,1350
2026-01-04,16,29,山崎 真綾,3,international,241840,24184.0,6046,1350
2026-01-04,17,29,山崎 真綾,3,international,241840,24184.0,6046,1350
2026-01-04,18,29,山崎 真綾,3,international,241840,48368.0,12092,1350
2026-01-04,19,29,山崎 真綾,3,international,241840,48368.0,12092,1350
2026-01-04,20,29,山崎 真綾,3,international,241840,48368.0,12092,1350
2026-01-04,21,29,山崎 真綾,3,international,241840,36276.0,9069,1350
2026-01-04,22,29,山崎 真綾,3,international,241840,36276.0,9069,1350
2026-01-04,23,29,山崎 真綾,3,international,241840,24184.0,6046,1350
2026-01-04,24,29,山崎 真綾,3,international,241840,36276.0,9069,1350
2026-01-05,9,31,佐藤 零,4,international,199526,9976.300000000001,2494,1400
2026-01-05,10,31,佐藤 零,4,international,199526,9976.300000000001,2494,1400
2026-01-05,11,31,佐藤 零,4,international,199526,29928.899999999998,7482,1400
2026-01-05,12,31,佐藤 零,4,international,199526,49881.5,12470,1400
2026-01-05,13,31,佐藤 零,4,international,199526,49881.5,12470,1400
2026-01-05,14,31,佐藤 零,4,international,199526,49881.5,12470,1400
2026-01-05,15,31,佐藤 零,4,international,199526,49881.5,12470,1400
2026-01-05,16,31,佐藤 零,4,international,199526,19952.600000000002,4988,1400
2026-01-05,17,31,佐藤 零,4,international,199526,19952.600000000002,4988,1400
2026-01-05,18,31,佐藤 零,4,international,199526,39905.200000000004,9976,1400
2026-01-05,19,31,佐藤 零,4,international,199526,39905.200000000004,9976,1400
2026-01-05,20,31,佐藤 零,4,international,199526,39905.200000000004,9976,1400
2026-01-05,21,31,佐藤 零,4,international,199526,29928.899999999998,7482,1400
2026-01-05,22,31,佐藤 零,4,international,199526,29928.899999999998,7482,1400
2026-01-05,23,31,佐藤 零,4,international,199526,19952.600000000002,4988,1400
2026-01-05,24,31,佐藤 零,4,international,199526,29928.899999999998,7482,1400
2026-01-07,9,31,佐藤 零,4,international,198619,9930.95,2482,1400
2026-01-07,10,31,佐藤 零,4,international,198619,9930.95,2482,1400
2026-01-07,11,31,佐藤 零,4,international,198619,29792.85,7448,1400
2026-01-07,12,31,佐藤 零,4,international,198619,49654.75,12413,1400
2026-01-07,13,31,佐藤 零,4,international,198619,49654.75,12413,1400
2026-01-07,14,31,佐藤 零,4,international,198619,49654.75,12413,1400
2026-01-07,15,31,佐藤 零,4,international,198619,49654.75,12413,1400
2026-01-07,16,31,佐藤 零,4,international,198619,19861.9,4965,1400
2026-01-07,17,31,佐藤 零,4,international,198619,19861.9,4965,1400
2026-01-07,18,31,佐藤 零,4,international,198619,39723.8,9930,1400
2026-01-07,19,31,佐藤 零,4,international,198619,39723.8,9930,1400
2026-01-07,20,31,佐藤 零,4,international,198619,39723.8,9930,1400
2026-01-07,21,31,佐藤 零,4,international,198619,29792.85,7448,1400
2026-01-07,22,31,佐藤 零,4,international,198619,29792.85,7448,1400
2026-01-07,23,31,佐藤 零,4,international,198619,19861.9,4965,1400
2026-01-07,24,31,佐藤 零,4,international,198619,29792.85,7448,1400
2026-01-06,9,31,佐藤 零,4,international,202039,10101.95,2525,1400
2026-01-06,10,31,佐藤 零,4,international,202039,10101.95,2525,1400
2026-01-06,11,31,佐藤 零,4,international,202039,30305.85,7576,1400
2026-01-06,12,31,佐藤 零,4,international,202039,50509.75,12627,1400
2026-01-06,13,31,佐藤 零,4,international,202039,50509.75,12627,1400
2026-01-06,14,31,佐藤 零,4,international,202039,50509.75,12627,1400
2026-01-06,15,31,佐藤 零,4,international,202039,50509.75,12627,1400
2026-01-06,16,31,佐藤 零,4,international,202039,20203.9,5050,1400
2026-01-06,17,31,佐藤 零,4,international,202039,20203.9,5050,1400
2026-01-06,18,31,佐藤 零,4,international,202039,40407.8,10101,1400
2026-01-06,19,31,佐藤 零,4,international,202039,40407.8,10101,1400
2026-01-06,20,31,佐藤 零,4,international,202039,40407.8,10101,1400
2026-01-06,21,31,佐藤 零,4,international,202039,30305.85,7576,1400
2026-01-06,22,31,佐藤 零,4,international,202039,30305.85,7576,1400
2026-01-06,23,31,佐藤 零,4,international,202039,20203.9,5050,1400
2026-01-06,24,31,佐藤 零,4,international,202039,30305.85,7576,1400
2026-01-02,9,31,佐藤 零,4,international,205241,10262.050000000001,2565,1400
2026-01-02,10,31,佐藤 零,4,international,205241,10262.050000000001,2565,1400
2026-01-02,11,31,佐藤 零,4,international,205241,30786.149999999998,7696,1400
2026-01-02,12,31,佐藤 零,4,international,205241,51310.25,12827,1400
2026-01-02,13,31,佐藤 零,4,international,205241,51310.25,12827,1400
2026-01-02,14,31,佐藤 零,4,international,205241,51310.25,12827,1400
2026-01-02,15,31,佐藤 零,4,international,205241,51310.25,12827,1400
2026-01-02,16,31,佐藤 零,4,international,205241,20524.100000000002,5131,1400
2026-01-02,17,31,佐藤 零,4,international,205241,20524.100000000002,5131,1400
2026-01-02,18,31,佐藤 零,4,international,205241,41048.200000000004,10262,1400
2026-01-02,19,31,佐藤 零,4,international,205241,41048.200000000004,10262,1400
2026-01-02,20,31,佐藤 零,4,international,205241,41048.200000000004,10262,1400
2026-01-02,21,31,佐藤 零,4,international,205241,30786.149999999998,7696,1400
2026-01-02,22,31,佐藤 零,4,international,205241,30786.149999999998,7696,1400
2026-01-02,23,31,佐藤 零,4,international,205241,20524.100000000002,5131,1400
2026-01-02,24,31,佐藤 零,4,international,205241,30786.149999999998,7696,1400
2026-01-03,9,31,佐藤 零,4,international,247286,12364.300000000001,3091,1400
2026-01-03,10,31,佐藤 零,4,international,247286,12364.300000000001,3091,1400
2026-01-03,11,31,佐藤 零,4,international,247286,37092.9,9273,1400
2026-01-03,12,31,佐藤 零,4,international,247286,61821.5,15455,1400
2026-01-03,13,31,佐藤 零,4,international,247286,61821.5,15455,1400
2026-01-03,14,31,佐藤 零,4,international,247286,61821.5,15455,1400
2026-01-03,15,31,佐藤 零,4,international,247286,61821.5,15455,1400
2026-01-03,16,31,佐藤 零,4,international,247286,24728.600000000002,6182,1400
2026-01-03,17,31,佐藤 零,4,international,247286,24728.600000000002,6182,1400
2026-01-03,18,31,佐藤 零,4,international,247286,49457.200000000004,12364,1400
2026-01-03,19,31,佐藤 零,4,international,247286,49457.200000000004,12364,1400
2026-01-03,20,31,佐藤 零,4,international,247286,49457.200000000004,12364,1400
2026-01-03,21,31,佐藤 零,4,international,247286,37092.9,9273,1400
2026-01-03,22,31,佐藤 零,4,international,247286,37092.9,9273,1400
2026-01-03,23,31,佐藤 零,4,international,247286,24728.600000000002,6182,1400
2026-01-03,24,31,佐藤 零,4,international,247286,37092.9,9273,1400
2026-01-03,9,32,佐藤 里佳,1,part-time,247286,12364.300000000001,3091,1300
2026-01-03,10,32,佐藤 里佳,1,part-time,247286,12364.300000000001,3091,1300
2026-01-03,11,32,佐藤 里佳,1,part-time,247286,37092.9,9273,1300
2026-01-03,12,32,佐藤 里佳,1,part-time,247286,61821.5,15455,1300
2026-01-03,13,32,佐藤 里佳,1,part-time,247286,61821.5,15455,1300
2026-01-03,14,32,佐藤 里佳,1,part-time,247286,61821.5,15455,1300
2026-01-03,15,32,佐藤 里佳,1,part-time,247286,61821.5,15455,1300
2026-01-03,16,32,佐藤 里佳,1,part-time,247286,24728.600000000002,6182,1300
2026-01-03,17,32,佐藤 里佳,1,part-time,247286,24728.600000000002,6182,1300
2026-01-03,18,32,佐藤 里佳,1,part-time,247286,49457.200000000004,12364,1300
2026-01-03,19,32,佐藤 里佳,1,part-time,247286,49457.200000000004,12364,1300
2026-01-03,20,32,佐藤 里佳,1,part-time,247286,49457.200000000004,12364,1300
2026-01-03,21,32,佐藤 里佳,1,part-time,247286,37092.9,9273,1300
2026-01-03,22,32,佐藤 里佳,1,part-time,247286,37092.9,9273,1300
2026-01-03,23,32,佐藤 里佳,1,part-time,247286,24728.600000000002,6182,1300
2026-01-03,24,32,佐藤 里佳,1,part-time,247286,37092.9,9273,1300
2026-01-02,9,32,佐藤 里佳,1,part-time,205241,10262.050000000001,2565,1300
2026-01-02,10,32,佐藤 里佳,1,part-time,205241,10262.050000000001,2565,1300
2026-01-02,11,32,佐藤 里佳,1,part-time,205241,30786.149999999998,7696,1300
2026-01-02,12,32,佐藤 里佳,1,part-time,205241,51310.25,12827,1300
2026-01-02,13,32,佐藤 里佳,1,part-time,205241,51310.25,12827,1300
2026-01-02,14,32,佐藤 里佳,1,part-time,205241,51310.25,12827,1300
2026-01-02,15,32,佐藤 里佳,1,part-time,205241,51310.25,12827,1300
2026-01-02,16,32,佐藤 里佳,1,part-time,205241,20524.100000000002,5131,1300
2026-01-02,17,32,佐藤 里佳,1,part-time,205241,20524.100000000002,5131,1300
2026-01-02,18,32,佐藤 里佳,1,part-time,205241,41048.200000000004,10262,1300
2026-01-02,19,32,佐藤 里佳,1,part-time,205241,41048.200000000004,10262,1300
2026-01-02,20,32,佐藤 里佳,1,part-time,205241,41048.200000000004,10262,1300
2026-01-02,21,32,佐藤 里佳,1,part-time,205241,30786.149999999998,7696,1300
2026-01-02,22,32,佐藤 里佳,1,part-time,205241,30786.149999999998,7696,1300
2026-01-02,23,32,佐藤 里佳,1,part-time,205241,20524.100000000002,5131,1300
2026-01-02,24,32,佐藤 里佳,1,part-time,205241,30786.149999999998,7696,1300
2026-01-07,9,35,田中 拓真,3,full-time,198619,9930.95,2482,1350
2026-01-07,10,35,田中 拓真,3,full-time,198619,9930.95,2482,1350
2026-01-07,11,35,田中 拓真,3,full-time,198619,29792.85,7448,1350
2026-01-07,12,35,田中 拓真,3,full-time,198619,49654.75,12413,1350
2026-01-07,13,35,田中 拓真,3,full-time,198619,49654.75,12413,1350
2026-01-07,14,35,田中 拓真,3,full-time,198619,49654.75,12413,1350
2026-01-07,15,35,田中 拓真,3,full-time,198619,49654.75,12413,1350
2026-01-07,16,35,田中 拓真,3,full-time,198619,19861.9,4965,1350
2026-01-07,17,35,田中 拓真,3,full-time,198619,19861.9,4965,1350
2026-01-07,18,35,田中 拓真,3,full-time,198619,39723.8,9930,1350
2026-01-07,19,35,田中 拓真,3,full-time,198619,39723.8,9930,1350
2026-01-07,20,35,田中 拓真,3,full-time,198619,39723.8,9930,1350
2026-01-07,21,35,田中 拓真,3,full-time,198619,29792.85,7448,1350
2026-01-07,22,35,田中 拓真,3,full-time,198619,29792.85,7448,1350
2026-01-07,23,35,田中 拓真,3,full-time,198619,19861.9,4965,1350
2026-01-07,24,35,田中 拓真,3,full-time,198619,29792.85,7448,1350
2026-01-06,9,35,田中 拓真,3,full-time,202039,10101.95,2525,1350
2026-01-06,10,35,田中 拓真,3,full-time,202039,10101.95,2525,1350
2026-01-06,11,35,田中 拓真,3,full-time,202039,30305.85,7576,1350
2026-01-06,12,35,田中 拓真,3,full-time,202039,50509.75,12627,1350
2026-01-06,13,35,田中 拓真,3,full-time,202039,50509.75,12627,1350
2026-01-06,14,35,田中 拓真,3,full-time,202039,50509.75,12627,1350
2026-01-06,15,35,田中 拓真,3,full-time,202039,50509.75,12627,1350
2026-01-06,16,35,田中 拓真,3,full-time,202039,20203.9,5050,1350
2026-01-06,17,35,田中 拓真,3,full-time,202039,20203.9,5050,1350
2026-01-06,18,35,田中 拓真,3,full-time,202039,40407.8,10101,1350
2026-01-06,19,35,田中 拓真,3,full-time,202039,40407.8,10101,1350
2026-01-06,20,35,田中 拓真,3,full-time,202039,40407.8,10101,1350
2026-01-06,21,35,田中 拓真,3,full-time,202039,30305.85,7576,1350
2026-01-06,22,35,田中 拓真,3,full-time,202039,30305.85,7576,1350
2026-01-06,23,35,田中 拓真,3,full-time,202039,20203.9,5050,1350
2026-01-06,24,35,田中 拓真,3,full-time,202039,30305.85,7576,1350
2026-01-02,9,35,田中 拓真,3,full-time,205241,10262.050000000001,2565,1350
2026-01-02,10,35,田中 拓真,3,full-time,205241,10262.050000000001,2565,1350
2026-01-02,11,35,田中 拓真,3,full-time,205241,30786.149999999998,7696,1350
2026-01-02,12,35,田中 拓真,3,full-time,205241,51310.25,12827,1350
2026-01-02,13,35,田中 拓真,3,full-time,205241,51310.25,12827,1350
2026-01-02,14,35,田中 拓真,3,full-time,205241,51310.25,12827,1350
2026-01-02,15,35,田中 拓真,3,full-time,205241,51310.25,12827,1350
2026-01-02,16,35,田中 拓真,3,full-time,205241,20524.100000000002,5131,1350
2026-01-02,17,35,田中 拓真,3,full-time,205241,20524.100000000002,5131,1350
2026-01-02,18,35,田中 拓真,3,full-time,205241,41048.200000000004,10262,1350
2026-01-02,19,35,田中 拓真,3,full-time,205241,41048.200000000004,10262,1350
2026-01-02,20,35,田中 拓真,3,full-time,205241,41048.200000000004,10262,1350
2026-01-02,21,35,田中 拓真,3,full-time,205241,30786.149999999998,7696,1350
2026-01-02,22,35,田中 拓真,3,full-time,205241,30786.149999999998,7696,1350
2026-01-02,23,35,田中 拓真,3,full-time,205241,20524.100000000002,5131,1350
2026-01-02,24,35,田中 拓真,3,full-time,205241,30786.149999999998,7696,1350
2026-01-03,9,35,田中 拓真,3,full-time,247286,12364.300000000001,3091,1350
2026-01-03,10,35,田中 拓真,3,full-time,247286,12364.300000000001,3091,1350
2026-01-03,11,35,田中 拓真,3,full-time,247286,37092.9,9273,1350
2026-01-03,12,35,田中 拓真,3,full-time,247286,61821.5,15455,1350
2026-01-03,13,35,田中 拓真,3,full-time,247286,61821.5,15455,1350
2026-01-03,14,35,田中 拓真,3,full-time,247286,61821.5,15455,1350
2026-01-03,15,35,田中 拓真,3,full-time,247286,61821.5,15455,1350
2026-01-03,16,35,田中 拓真,3,full-time,247286,24728.600000000002,6182,1350
2026-01-03,17,35,田中 拓真,3,full-time,247286,24728.600000000002,6182,1350
2026-01-03,18,35,田中 拓真,3,full-time,247286,49457.200000000004,12364,1350
2026-01-03,19,35,田中 拓真,3,full-time,247286,49457.200000000004,12364,1350
2026-01-03,20,35,田中 拓真,3,full-time,247286,49457.200000000004,12364,1350
2026-01-03,21,35,田中 拓真,3,full-time,247286,37092.9,9273,1350
2026-01-03,22,35,田中 拓真,3,full-time,247286,37092.9,9273,1350
2026-01-03,23,35,田中 拓真,3,full-time,247286,24728.600000000002,6182,1350
2026-01-03,24,35,田中 拓真,3,full-time,247286,37092.9,9273,1350
2026-01-05,9,35,田中 拓真,3,full-time,199526,9976.300000000001,2494,1350
2026-01-05,10,35,田中 拓真,3,full-time,199526,9976.300000000001,2494,1350
2026-01-05,11,35,田中 拓真,3,full-time,199526,29928.899999999998,7482,1350
2026-01-05,12,35,田中 拓真,3,full-time,199526,49881.5,12470,1350
2026-01-05,13,35,田中 拓真,3,full-time,199526,49881.5,12470,1350
2026-01-05,14,35,田中 拓真,3,full-time,199526,49881.5,12470,1350
2026-01-05,15,35,田中 拓真,3,full-time,199526,49881.5,12470,1350
2026-01-05,16,35,田中 拓真,3,full-time,199526,19952.600000000002,4988,1350
2026-01-05,17,35,田中 拓真,3,full-time,199526,19952.600000000002,4988,1350
2026-01-05,18,35,田中 拓真,3,full-time,199526,39905.200000000004,9976,1350
2026-01-05,19,35,田中 拓真,3,full-time,199526,39905.200000000004,9976,1350
2026-01-05,20,35,田中 拓真,3,full-time,199526,39905.200000000004,9976,1350
2026-01-05,21,35,田中 拓真,3,full-time,199526,29928.899999999998,7482,1350
2026-01-05,22,35,田中 拓真,3,full-time,199526,29928.899999999998,7482,1350
2026-01-05,23,35,田中 拓真,3,full-time,199526,19952.600000000002,4988,1350
2026-01-05,24,35,田中 拓真,3,full-time,199526,29928.899999999998,7482,1350
2026-01-02,9,36,岡本 淳,4,international,205241,10262.050000000001,2565,1400
2026-01-02,10,36,岡本 淳,4,international,205241,10262.050000000001,2565,1400
2026-01-02,11,36,岡本 淳,4,international,205241,30786.149999999998,7696,1400
2026-01-02,12,36,岡本 淳,4,international,205241,51310.25,12827,1400
2026-01-02,13,36,岡本 淳,4,international,205241,51310.25,12827,1400
2026-01-02,14,36,岡本 淳,4,international,205241,51310.25,12827,1400
2026-01-02,15,36,岡本 淳,4,international,205241,51310.25,12827,1400
2026-01-02,16,36,岡本 淳,4,international,205241,20524.100000000002,5131,1400
2026-01-02,17,36,岡本 淳,4,international,205241,20524.100000000002,5131,1400
2026-01-02,18,36,岡本 淳,4,international,205241,41048.200000000004,10262,1400
2026-01-02,19,36,岡本 淳,4,international,205241,41048.200000000004,10262,1400
2026-01-02,20,36,岡本 淳,4,international,205241,41048.200000000004,10262,1400
2026-01-02,21,36,岡本 淳,4,international,205241,30786.149999999998,7696,1400
2026-01-02,22,36,岡本 淳,4,international,205241,30786.149999999998,7696,1400
2026-01-02,23,36,岡本 淳,4,international,205241,20524.100000000002,5131,1400
2026-01-02,24,36,岡本 淳,4,international,205241,30786.149999999998,7696,1400
2026-01-04,9,36,岡本 淳,4,international,241840,12092.0,3023,1400
2026-01-04,10,36,岡本 淳,4,international,241840,12092.0,3023,1400
2026-01-04,11,36,岡本 淳,4,international,241840,36276.0,9069,1400
2026-01-04,12,36,岡本 淳,4,international,241840,60460.0,15115,1400
2026-01-04,13,36,岡本 淳,4,international,241840,60460.0,15115,1400
2026-01-04,14,36,岡本 淳,4,international,241840,60460.0,15115,1400
2026-01-04,15,36,岡本 淳,4,international,241840,60460.0,15115,1400
2026-01-04,16,36,岡本 淳,4,international,241840,24184.0,6046,1400
2026-01-04,17,36,岡本 淳,4,international,241840,24184.0,6046,1400
2026-01-04,18,36,岡本 淳,4,international,241840,48368.0,12092,1400
2026-01-04,19,36,岡本 淳,4,international,241840,48368.0,12092,1400
2026-01-04,20,36,岡本 淳,4,international,241840,48368.0,12092,1400
2026-01-04,21,36,岡本 淳,4,international,241840,36276.0,9069,1400
2026-01-04,22,36,岡本 淳,4,international,241840,36276.0,9069,1400
2026-01-04,23,36,岡本 淳,4,international,241840,24184.0,6046,1400
2026-01-04,24,36,岡本 淳,4,international,241840,36276.0,9069,1400
2026-01-06,9,36,岡本 淳,4,international,202039,10101.95,2525,1400
2026-01-06,10,36,岡本 淳,4,international,202039,10101.95,2525,1400
2026-01-06,11,36,岡本 淳,4,international,202039,30305.85,7576,1400
2026-01-06,12,36,岡本 淳,4,international,202039,50509.75,12627,1400
2026-01-06,13,36,岡本 淳,4,international,202039,50509.75,12627,1400
2026-01-06,14,36,岡本 淳,4,international,202039,50509.75,12627,1400
2026-01-06,15,36,岡本 淳,4,international,202039,50509.75,12627,1400
2026-01-06,16,36,岡本 淳,4,international,202039,20203.9,5050,1400
2026-01-06,17,36,岡本 淳,4,international,202039,20203.9,5050,1400
2026-01-06,18,36,岡本 淳,4,international,202039,40407.8,10101,1400
2026-01-06,19,36,岡本 淳,4,international,202039,40407.8,10101,1400
2026-01-06,20,36,岡本 淳,4,international,202039,40407.8,10101,1400
2026-01-06,21,36,岡本 淳,4,international,202039,30305.85,7576,1400
2026-01-06,22,36,岡本 淳,4,international,202039,30305.85,7576,1400
2026-01-06,23,36,岡本 淳,4,international,202039,20203.9,5050,1400
2026-01-06,24,36,岡本 淳,4,international,202039,30305.85,7576,1400
2026-01-05,9,36,岡本 淳,4,international,199526,9976.300000000001,2494,1400
2026-01-05,10,36,岡本 淳,4,international,199526,9976.300000000001,2494,1400
2026-01-05,11,36,岡本 淳,4,international,199526,29928.899999999998,7482,1400
2026-01-05,12,36,岡本 淳,4,international,199526,49881.5,12470,1400
2026-01-05,13,36,岡本 淳,4,international,199526,49881.5,12470,1400
2026-01-05,14,36,岡本 淳,4,international,199526,49881.5,12470,1400
2026-01-05,15,36,岡本 淳,4,international,199526,49881.5,12470,1400
2026-01-05,16,36,岡本 淳,4,international,199526,19952.600000000002,4988,1400
2026-01-05,17,36,岡本 淳,4,international,199526,19952.600000000002,4988,1400
2026-01-05,18,36,岡本 淳,4,international,199526,39905.200000000004,9976,1400
2026-01-05,19,36,岡本 淳,4,international,199526,39905.200000000004,9976,1400
2026-01-05,20,36,岡本 淳,4,international,199526,39905.200000000004,9976,1400
2026-01-05,21,36,岡本 淳,4,international,199526,29928.899999999998,7482,1400
2026-01-05,22,36,岡本 淳,4,international,199526,29928.899999999998,7482,1400
2026-01-05,23,36,岡本 淳,4,international,199526,19952.600000000002,4988,1400
2026-01-05,24,36,岡本 淳,4,international,199526,29928.899999999998,7482,1400
2026-01-05,9,37,山口 陽一,3,part-time,199526,9976.300000000001,2494,1350
2026-01-05,10,37,山口 陽一,3,part-time,199526,9976.300000000001,2494,1350
2026-01-05,11,37,山口 陽一,3,part-time,199526,29928.899999999998,7482,1350
2026-01-05,12,37,山口 陽一,3,part-time,199526,49881.5,12470,1350
2026-01-05,13,37,山口 陽一,3,part-time,199526,49881.5,12470,1350
2026-01-05,14,37,山口 陽一,3,part-time,199526,49881.5,12470,1350
2026-01-05,15,37,山口 陽一,3,part-time,199526,49881.5,12470,1350
2026-01-05,16,37,山口 陽一,3,part-time,199526,19952.600000000002,4988,1350
2026-01-05,17,37,山口 陽一,3,part-time,199526,19952.600000000002,4988,1350
2026-01-05,18,37,山口 陽一,3,part-time,199526,39905.200000000004,9976,1350
2026-01-05,19,37,山口 陽一,3,part-time,199526,39905.200000000004,9976,1350
2026-01-05,20,37,山口 陽一,3,part-time,199526,39905.200000000004,9976,1350
2026-01-05,21,37,山口 陽一,3,part-time,199526,29928.899999999998,7482,1350
2026-01-05,22,37,山口 陽一,3,part-time,199526,29928.899999999998,7482,1350
